Customer_ID,Age,Gender,Marital_Status,Region,Education_Level,Employment_Status,Policy_Type,Policy_Tenure,Policy_Renewal_Count,Total_Claims_Filed,Claim_Amount_Total,Missed_Payments,Family_Members_Insured,Policy_Cancellation_History,Mode_of_Communication,Payment_Mode,Customer_Complaints,Complaint_Resolution_Time,Customer_Support_Calls,Policy_Start_Date,Policy_End_Date,Last_Claim_Date,Last_Payment_Date,Vehicle_Age,Vehicle_Type,Premium_Amount,Churn,Age_Group,Policy_Duration,Policy_Age,Time_Since_Last_Claim,Time_Since_Last_Payment
C12276,33,Male,Married,Urban,Bachelor's,Employed,Comprehensive,2,2,1,24643,3,3,1,In-Person,Credit Card,9,14,0,2023-02-04,,,2023-12-28,14,Sedan,8202,0.0,"(25, 35]",0.0,0.9856262833675564,0.0,33
C12277,35,Female,Married,Urban,Master's,Employed,Comprehensive,3,1,3,139886,3,4,2,Phone,Credit Card,8,12,8,2022-01-10,,2022-03-11,2023-12-19,13,Hatchback,11776,1.0,"(25, 35]",0.0,2.0533880903490758,690.0,42
C12278,50,Male,Married,Urban,Bachelor's,Self-Employed,Third Party,9,1,2,362494,0,2,2,Phone,Cash,9,18,4,,,,2023-11-14,7,Luxury,16912,0.0,"(45, 55]",0.0,0.0,0.0,77
C12279,18,Male,Married,Metro,High School,Unemployed,Comprehensive,3,3,0,350299,0,2,1,Phone,Cheque,2,21,8,,,2000-01-01,2020-08-24,11,Sedan,17113,0.0,,0.0,0.0,8795.0,1254
C12280,29,Male,Married,Metro,Bachelor's,Employed,Third Party,1,3,1,245325,0,2,2,In-Person,Credit Card,7,29,3,,,,2023-07-15,5,Sedan,15580,0.0,"(25, 35]",0.0,0.0,0.0,199
C12281,23,Female,Single,Urban,Diploma,Unemployed,Comprehensive,9,5,2,156955,0,1,2,Email,Cheque,1,14,6,,,,2023-05-30,7,Hatchback,6411,0.0,"(18, 25]",0.0,0.0,0.0,245
C12282,58,Male,Married,Urban,Bachelor's,Self-Employed,Third Party,2,4,4,134431,2,1,1,Phone,Online,2,28,8,2017-09-07,2019-09-07,2019-05-05,2019-07-06,13,Luxury,18222,0.0,"(55, 65]",730.0,6.395619438740589,1731.0,1669
C12283,22,Male,Married,Urban,High School,Employed,Comprehensive,2,2,2,44088,2,4,1,In-Person,Credit Card,7,28,0,,,2018-10-04,2018-09-02,3,SUV,14139,0.0,"(18, 25]",0.0,0.0,1944.0,1976
C12284,33,Male,Single,Rural,Master's,Employed,Comprehensive,8,0,1,316090,1,2,1,Phone,Cheque,7,3,2,,,,2021-12-27,10,SUV,11855,0.0,"(25, 35]",0.0,0.0,0.0,764
C12285,35,Male,Single,Urban,Bachelor's,Unemployed,Comprehensive,3,1,4,139549,2,3,2,Phone,Online,3,2,7,,,2016-04-09,2016-12-01,8,Hatchback,6321,0.0,"(25, 35]",0.0,0.0,2852.0,2616
C12286,66,Male,Single,Metro,Master's,Employed,Third Party,3,3,2,417274,3,2,1,Phone,Online,5,10,5,2019-08-04,2022-07-04,,2020-07-26,0,Sedan,12717,1.0,"(65, 100]",1065.0,4.490075290896646,0.0,1283
C12287,35,Male,Married,Urban,Bachelor's,Employed,Comprehensive,3,2,4,388575,0,2,0,Phone,Online,0,26,9,2018-01-09,,2021-04-08,2021-06-14,11,Sedan,14813,0.0,"(25, 35]",0.0,6.056125941136208,1027.0,960
C12288,18,Female,Married,Urban,High School,Self-Employed,Comprehensive,6,1,1,466462,3,4,0,Phone,Cash,8,24,5,2016-09-06,2022-08-06,2019-10-05,2020-12-08,7,SUV,27334,0.0,,2160.0,7.397672826830938,1578.0,1148
C12289,36,Female,Single,Urban,Bachelor's,Self-Employed,Comprehensive,4,2,3,61852,3,2,1,In-Person,Cash,0,1,0,2019-02-06,2023-01-06,2019-03-10,2022-12-16,13,Sedan,19656,0.0,"(35, 45]",1430.0,4.980150581793292,1787.0,410
C12290,25,Female,Married,Rural,Bachelor's,Employed,Comprehensive,2,5,2,76887,0,4,1,In-Person,Cash,4,20,7,,,,2019-08-05,13,Luxury,43424,0.0,"(18, 25]",0.0,0.0,0.0,1639
C12291,20,Male,Single,Urban,High School,Employed,Comprehensive,4,0,3,370430,2,1,0,Email,Credit Card,2,16,4,2021-01-01,,,2023-05-19,14,Sedan,19297,0.0,"(18, 25]",0.0,3.077344284736482,0.0,256
C12292,42,Female,Married,Urban,Master's,Employed,Comprehensive,3,4,4,25442,1,4,0,In-Person,Online,0,15,0,2015-06-09,2018-05-09,,2016-12-08,14,Hatchback,9236,0.0,"(35, 45]",1065.0,8.643394934976044,0.0,2609
C12293,22,Male,Married,Rural,High School,Employed,Third Party,7,1,2,170336,3,1,2,In-Person,Credit Card,8,24,1,,,,2023-11-15,7,Luxury,21699,0.0,"(18, 25]",0.0,0.0,0.0,76
C12294,57,Male,Married,Metro,Bachelor's,Unemployed,Comprehensive,4,1,0,210932,2,4,1,In-Person,Cheque,4,1,2,,,2000-01-01,2023-12-01,4,Luxury,38293,0.0,"(55, 65]",0.0,0.0,8795.0,60
C12295,36,Female,Single,Metro,Bachelor's,Employed,Comprehensive,1,2,3,117738,0,1,1,Phone,Cheque,3,21,6,2021-11-06,2022-11-06,2021-03-09,2021-07-16,8,SUV,22688,0.0,"(35, 45]",365.0,2.2313483915126624,1057.0,928
C12296,35,Female,Married,Urban,Master's,Employed,Comprehensive,7,5,3,435072,2,4,1,In-Person,Cheque,6,15,8,,,2023-12-02,2022-06-07,0,Luxury,47292,1.0,"(25, 35]",0.0,0.0,59.0,602
C12297,67,Male,Single,Metro,Master's,Employed,Comprehensive,4,2,4,232510,2,2,1,In-Person,Cheque,0,18,8,2021-05-04,,,2023-09-27,4,Hatchback,12538,0.0,"(65, 100]",0.0,2.7405886379192332,0.0,125
C12298,48,Female,Married,Metro,Master's,Employed,Comprehensive,9,2,1,193394,0,4,1,In-Person,Cash,8,16,9,,,,2021-04-18,13,Hatchback,12815,1.0,"(45, 55]",0.0,0.0,0.0,1017
C12299,50,Female,Married,Rural,Bachelor's,Employed,Comprehensive,4,5,0,45539,2,2,1,In-Person,Cash,4,5,8,,,2000-01-01,2022-01-22,10,SUV,24250,0.0,"(45, 55]",0.0,0.0,8795.0,738
C12300,64,Female,Married,Rural,Master's,Employed,Comprehensive,7,0,1,106271,1,1,0,Email,Cash,7,12,7,,,2023-02-08,2019-12-23,14,Sedan,14568,0.0,"(55, 65]",0.0,0.0,356.0,1499
C12301,35,Female,Married,Urban,Master's,Employed,Comprehensive,6,5,2,349609,2,3,2,Email,Cheque,8,21,2,,,,2022-05-30,2,SUV,27878,1.0,"(25, 35]",0.0,0.0,0.0,610
C12302,56,Female,Married,Urban,Master's,Employed,Third Party,6,1,1,14609,1,4,2,Email,Cash,5,12,8,2018-06-04,,,2023-06-30,6,Hatchback,6343,0.0,"(55, 65]",0.0,5.6563997262149215,0.0,214
C12303,33,Male,Married,Metro,Bachelor's,Self-Employed,Comprehensive,2,4,3,137066,3,4,1,Email,Credit Card,8,23,9,2021-10-05,2023-10-05,,2022-08-09,11,Sedan,12957,1.0,"(25, 35]",730.0,2.31895961670089,0.0,539
C12304,33,Male,Single,Urban,Master's,Employed,Own Damage,5,4,0,416351,0,2,0,Phone,Online,0,7,6,,,2000-01-01,2019-02-22,11,SUV,11357,0.0,"(25, 35]",0.0,0.0,8795.0,1803
C12305,64,Female,Single,Metro,Master's,Employed,Third Party,4,4,2,328213,2,3,0,Phone,Online,6,26,9,,,,2021-08-08,13,Hatchback,9931,1.0,"(55, 65]",0.0,0.0,0.0,905
C12306,55,Male,Married,Urban,Bachelor's,Employed,Comprehensive,1,2,2,368105,2,2,2,In-Person,Online,5,20,8,,,2022-09-10,2022-10-22,8,Sedan,16167,1.0,"(45, 55]",0.0,0.0,507.0,465
C12307,58,Male,Single,Urban,Bachelor's,Employed,Comprehensive,9,0,3,169324,2,3,1,Phone,Cheque,5,5,8,2022-08-01,,2023-03-09,2022-03-02,1,Hatchback,10264,0.0,"(55, 65]",0.0,1.4976043805612593,327.0,699
C12308,24,Male,Married,Urban,Bachelor's,Employed,Comprehensive,3,2,1,126583,3,4,1,Email,Cheque,0,18,8,2021-12-12,,,2022-05-22,10,Hatchback,9524,1.0,"(18, 25]",0.0,2.132785763175907,0.0,618
C12309,31,Male,Married,Metro,Master's,Employed,Comprehensive,9,5,2,225907,1,3,0,Phone,Cash,5,9,1,,,,2023-08-17,12,Hatchback,19931,0.0,"(25, 35]",0.0,0.0,0.0,166
C12310,60,Female,Married,Metro,Bachelor's,Employed,Comprehensive,1,4,2,355379,1,2,1,In-Person,Credit Card,8,19,8,2015-05-01,2016-05-01,,2015-06-20,12,Hatchback,7365,0.0,"(55, 65]",366.0,8.750171115674195,0.0,3146
C12311,65,Female,Married,Urban,Bachelor's,Employed,Comprehensive,7,0,2,351790,2,2,0,In-Person,Credit Card,7,3,7,2020-02-06,,,2022-02-21,12,Sedan,5852,1.0,"(55, 65]",0.0,3.980835044490075,0.0,708
C12312,42,Male,Married,Urban,Master's,Employed,Third Party,9,2,0,51685,3,2,0,Phone,Online,9,9,9,2016-08-05,,2000-01-01,2023-06-12,0,Sedan,18444,0.0,"(35, 45]",0.0,7.485284052019165,8795.0,232
C12313,49,Female,Single,Urban,Bachelor's,Employed,Comprehensive,2,3,3,294065,3,1,1,Phone,Cheque,7,17,0,,,2023-01-03,2023-05-13,0,Hatchback,17074,0.0,"(45, 55]",0.0,0.0,392.0,262
C12314,55,Female,Married,Metro,Master's,Self-Employed,Third Party,3,3,2,162801,0,3,2,Email,Credit Card,5,24,0,2022-01-07,,2022-07-10,2023-01-08,8,Sedan,5472,0.0,"(45, 55]",0.0,2.0616016427104724,569.0,387
C12315,39,Male,Married,Rural,Bachelor's,Unemployed,Comprehensive,2,0,0,309173,3,4,2,Phone,Online,5,5,4,2019-08-03,2021-07-03,2000-01-01,2019-12-25,10,Sedan,18460,0.0,"(35, 45]",700.0,4.492813141683778,8795.0,1497
C12316,33,Female,Married,Metro,Bachelor's,Employed,Third Party,7,4,0,384040,0,2,0,In-Person,Online,1,17,2,,,2000-01-01,2023-05-17,2,Hatchback,16954,0.0,"(25, 35]",0.0,0.0,8795.0,258
C12317,69,Male,Single,Urban,Bachelor's,Employed,Comprehensive,8,4,4,297491,2,3,1,Email,Online,2,28,5,,,2023-02-10,2020-04-19,10,Hatchback,19558,1.0,"(65, 100]",0.0,0.0,354.0,1381
C12318,46,Male,Married,Metro,Master's,Self-Employed,Own Damage,6,4,2,357783,3,3,0,Phone,Credit Card,8,27,7,,,2023-05-03,2023-08-16,1,Luxury,27074,0.0,"(45, 55]",0.0,0.0,272.0,167
C12319,33,Male,Single,Urban,Bachelor's,Employed,Comprehensive,1,4,4,80318,2,4,0,In-Person,Cheque,0,14,4,,,,2023-12-02,5,Sedan,19376,0.0,"(25, 35]",0.0,0.0,0.0,59
C12320,29,Female,Single,Urban,Diploma,Self-Employed,Third Party,5,4,4,128323,1,3,0,Email,Online,4,22,6,,,,2022-01-31,9,Hatchback,17860,1.0,"(25, 35]",0.0,0.0,0.0,729
C12321,34,Male,Married,Rural,Bachelor's,Employed,Comprehensive,1,5,0,364894,2,3,1,In-Person,Cheque,3,19,8,2019-06-02,2020-06-02,2000-01-01,2019-06-03,3,Luxury,34635,1.0,"(25, 35]",366.0,4.662559890485968,8795.0,1702
C12322,54,Female,Single,Urban,Master's,Employed,Third Party,3,1,2,66392,0,2,1,Phone,Credit Card,2,11,8,,,2019-06-11,2021-04-13,9,Luxury,18840,0.0,"(45, 55]",0.0,0.0,1694.0,1022
C12323,44,Female,Married,Metro,Master's,Self-Employed,Comprehensive,1,4,0,36808,3,4,1,Phone,Online,3,4,0,2023-12-03,,2000-01-01,2023-05-13,10,Sedan,12605,0.0,"(35, 45]",0.0,0.15879534565366188,8795.0,262
C12324,42,Male,Married,Rural,Bachelor's,Employed,Comprehensive,2,2,1,95153,1,3,2,In-Person,Online,2,16,2,,,,2019-10-07,11,Luxury,38548,0.0,"(35, 45]",0.0,0.0,0.0,1576
C12325,30,Male,Single,Urban,Diploma,Employed,Comprehensive,1,0,2,286157,1,2,0,Phone,Cheque,5,19,3,2020-05-05,2021-05-05,2021-09-02,2021-02-22,4,Sedan,9514,0.0,"(25, 35]",365.0,3.7371663244353184,880.0,1072
C12326,25,Male,Married,Rural,Bachelor's,Employed,Third Party,7,5,1,80995,3,2,2,Phone,Online,2,15,4,2019-01-10,,2022-02-02,2020-06-10,6,Sedan,15030,0.0,"(18, 25]",0.0,5.054072553045859,727.0,1329
C12327,22,Male,Single,Urban,High School,Unemployed,Third Party,7,1,1,74636,3,4,2,Email,Cheque,9,15,6,2019-04-06,,,2021-05-15,7,SUV,10726,0.0,"(18, 25]",0.0,4.818617385352498,0.0,990
C12328,29,Female,Married,Urban,Bachelor's,Employed,Comprehensive,4,4,3,298288,2,3,2,In-Person,Credit Card,1,27,1,2018-02-06,2022-01-06,2022-02-04,2020-09-17,0,Sedan,16578,0.0,"(25, 35]",1430.0,5.979466119096509,725.0,1230
C12329,58,Male,Single,Rural,Master's,Employed,Comprehensive,2,2,1,22416,1,3,0,Phone,Cash,0,23,7,,,,2021-03-03,3,Hatchback,15873,0.0,"(55, 65]",0.0,0.0,0.0,1063
C12330,20,Male,Single,Urban,High School,Employed,Comprehensive,4,4,1,344648,3,3,0,Phone,Online,4,3,9,2015-10-02,2019-09-02,,2017-01-24,6,Sedan,11252,0.0,"(18, 25]",1431.0,8.328542094455852,0.0,2562
C12331,52,Male,Married,Urban,Master's,Employed,Comprehensive,4,3,4,457655,3,2,2,Phone,Cash,3,26,3,,,,2021-03-17,4,Sedan,17753,0.0,"(45, 55]",0.0,0.0,0.0,1049
C12332,50,Female,Married,Urban,Master's,Employed,Third Party,9,0,2,33098,2,4,2,Phone,Credit Card,2,3,7,,,2020-03-11,2020-11-25,9,Hatchback,12665,0.0,"(45, 55]",0.0,0.0,1420.0,1161
C12333,39,Female,Married,Urban,Master's,Employed,Comprehensive,9,3,1,320165,3,4,0,In-Person,Online,1,10,3,,,,2023-01-15,1,Sedan,9664,0.0,"(35, 45]",0.0,0.0,0.0,380
C12334,67,Female,Single,Urban,Bachelor's,Self-Employed,Comprehensive,5,4,4,387696,2,1,2,Email,Online,2,14,6,,,,2020-03-10,7,Hatchback,15081,1.0,"(65, 100]",0.0,0.0,0.0,1421
C12335,61,Female,Single,Urban,Master's,Self-Employed,Comprehensive,7,3,0,288256,0,1,1,In-Person,Cash,2,10,8,,,2000-01-01,2023-03-29,9,Sedan,5750,0.0,"(55, 65]",0.0,0.0,8795.0,307
C12336,26,Male,Married,Urban,Diploma,Employed,Comprehensive,7,5,0,20828,3,2,0,In-Person,Cash,0,24,4,2022-04-07,,2000-01-01,2022-11-08,11,SUV,27882,0.0,"(25, 35]",0.0,1.8151950718685832,8795.0,448
C12337,58,Male,Married,Urban,Bachelor's,Employed,Comprehensive,3,5,2,333872,1,2,0,Phone,Online,9,29,6,2023-04-06,,2023-11-08,2023-11-27,12,Luxury,34108,0.0,"(55, 65]",0.0,0.8186173853524983,83.0,64
C12338,35,Female,Single,Urban,Master's,Employed,Comprehensive,9,2,1,122181,1,2,1,In-Person,Cash,9,15,9,2019-11-07,,,2022-02-18,10,Hatchback,14264,0.0,"(25, 35]",0.0,4.229979466119096,0.0,711
C12339,67,Female,Married,Metro,Bachelor's,Employed,Comprehensive,3,5,3,441991,1,1,0,Phone,Cheque,1,14,1,2016-08-01,2019-07-01,2017-09-03,2018-08-17,10,Hatchback,7595,0.0,"(65, 100]",1064.0,7.496235455167693,2340.0,1992
C12340,46,Male,Single,Metro,Bachelor's,Self-Employed,Third Party,7,1,3,197272,1,2,1,In-Person,Credit Card,6,8,5,,,2023-05-08,2021-06-26,4,Luxury,41945,0.0,"(45, 55]",0.0,0.0,267.0,948
C12341,56,Male,Single,Metro,Master's,Employed,Third Party,7,2,1,497739,0,1,0,Phone,Credit Card,0,19,1,,,2023-06-11,2023-06-14,13,Hatchback,6680,0.0,"(55, 65]",0.0,0.0,233.0,230
C12342,44,Male,Married,Urban,Master's,Employed,Comprehensive,9,2,0,119670,3,1,0,Email,Cheque,3,7,3,2019-02-03,,2000-01-01,2020-11-07,5,Sedan,12602,0.0,"(35, 45]",0.0,4.988364134154689,8795.0,1179
C12343,53,Female,Single,Rural,Master's,Employed,Comprehensive,7,0,0,409320,0,1,0,Phone,Credit Card,3,5,2,,,2000-01-01,2023-03-15,7,Hatchback,10481,0.0,"(45, 55]",0.0,0.0,8795.0,321
C12344,62,Male,Single,Urban,Bachelor's,Employed,Own Damage,5,5,4,154358,3,3,1,Email,Credit Card,8,16,0,,,,2023-10-29,8,Hatchback,18715,0.0,"(55, 65]",0.0,0.0,0.0,93
C12345,34,Male,Single,Rural,Bachelor's,Unemployed,Comprehensive,2,0,4,155072,1,2,2,In-Person,Cash,0,7,3,,,2023-10-09,2023-07-15,12,Sedan,12288,1.0,"(25, 35]",0.0,0.0,113.0,199
C12346,51,Female,Married,Metro,Master's,Self-Employed,Comprehensive,1,3,3,181359,3,2,2,In-Person,Online,3,25,6,2018-10-01,2019-10-01,,2018-09-12,1,Hatchback,15026,1.0,"(45, 55]",365.0,5.330595482546201,0.0,1966
C12347,63,Male,Single,Urban,Master's,Employed,Third Party,6,4,4,41317,1,1,2,Phone,Online,1,15,2,,,,2023-08-21,4,Sedan,19046,0.0,"(55, 65]",0.0,0.0,0.0,162
C12348,20,Male,Married,Urban,High School,Self-Employed,Comprehensive,9,3,1,497716,0,3,1,Phone,Credit Card,6,12,5,2021-02-04,,,2021-05-10,2,SUV,23755,0.0,"(18, 25]",0.0,2.9842573579739904,0.0,995
C12349,22,Male,Married,Metro,High School,Employed,Third Party,3,1,4,471459,3,4,0,Phone,Credit Card,5,3,0,2018-04-05,2021-03-05,2018-04-08,2019-02-25,5,Hatchback,6980,0.0,"(18, 25]",1065.0,5.820670773442847,2123.0,1800
C12350,31,Male,Single,Rural,Bachelor's,Employed,Third Party,1,4,2,81152,1,1,1,Email,Cheque,9,29,2,,,,2022-06-03,2,Sedan,7387,1.0,"(25, 35]",0.0,0.0,0.0,606
C12351,20,Male,Married,Metro,High School,Employed,Comprehensive,1,2,3,380831,1,1,0,Email,Cash,2,5,0,,,,2022-11-01,5,Sedan,14236,0.0,"(18, 25]",0.0,0.0,0.0,455
C12352,40,Male,Married,Metro,Master's,Employed,Comprehensive,9,2,0,210112,1,1,2,Email,Cash,5,8,9,,,2000-01-01,2021-04-11,3,Hatchback,18641,0.0,"(35, 45]",0.0,0.0,8795.0,1024
C12353,56,Male,Single,Urban,Master's,Employed,Comprehensive,9,1,4,259697,3,2,1,Phone,Credit Card,6,25,0,,,,2023-07-05,1,Hatchback,9544,1.0,"(55, 65]",0.0,0.0,0.0,209
C12354,47,Female,Single,Urban,Bachelor's,Employed,Own Damage,6,4,2,301150,3,3,1,Phone,Online,4,13,6,2019-11-09,,2019-11-12,2021-03-03,7,Sedan,8711,1.0,"(45, 55]",0.0,4.224503764544832,1540.0,1063
C12355,67,Female,Single,Urban,Bachelor's,Self-Employed,Third Party,3,1,0,157784,1,2,0,In-Person,Online,5,9,6,,,2000-01-01,2020-08-20,13,SUV,17690,0.0,"(65, 100]",0.0,0.0,8795.0,1258
C12356,62,Male,Married,Metro,Master's,Employed,Comprehensive,9,5,4,458546,2,4,1,Email,Online,7,16,8,,,,2023-09-19,5,Sedan,15122,1.0,"(55, 65]",0.0,0.0,0.0,133
C12357,40,Male,Married,Metro,Bachelor's,Employed,Comprehensive,5,3,1,103410,0,1,2,Phone,Credit Card,2,5,5,,,,2023-12-30,9,Hatchback,9457,0.0,"(35, 45]",0.0,0.0,0.0,31
C12358,44,Female,Single,Metro,Master's,Employed,Comprehensive,8,1,3,140231,0,1,0,In-Person,Cash,2,25,2,2017-12-09,,,2022-07-08,8,SUV,17560,0.0,"(35, 45]",0.0,6.140999315537303,0.0,571
C12359,27,Male,Married,Metro,Bachelor's,Self-Employed,Comprehensive,4,5,0,201315,0,4,0,Phone,Cash,0,1,6,2023-11-06,,2000-01-01,2023-07-31,6,Sedan,14119,0.0,"(25, 35]",0.0,0.2327173169062286,8795.0,183
C12360,42,Male,Married,Rural,Bachelor's,Employed,Comprehensive,1,0,0,384491,2,3,1,Email,Online,2,5,4,2015-08-06,2016-07-06,2000-01-01,2015-08-24,6,Hatchback,6272,0.0,"(35, 45]",335.0,8.484599589322382,8795.0,3081
C12361,30,Male,Single,Rural,Bachelor's,Employed,Comprehensive,2,1,2,164648,3,4,2,Email,Credit Card,2,22,0,2020-11-06,2022-11-06,,2020-07-21,7,Sedan,19639,0.0,"(25, 35]",730.0,3.2306639288158796,0.0,1288
C12362,33,Female,Married,Rural,Master's,Self-Employed,Comprehensive,8,4,3,466153,2,4,2,Phone,Online,7,3,6,,,,2021-07-11,4,Hatchback,18401,0.0,"(25, 35]",0.0,0.0,0.0,933
C12363,58,Male,Single,Rural,Master's,Employed,Comprehensive,4,3,3,480085,2,4,0,Email,Credit Card,7,4,4,2016-06-08,2020-05-08,2019-05-08,2019-03-27,3,Sedan,16507,0.0,"(55, 65]",1430.0,7.644079397672827,1728.0,1770
C12364,51,Female,Married,Rural,Bachelor's,Employed,Comprehensive,1,0,2,386025,3,1,0,Phone,Cheque,3,16,0,,,,2018-05-18,12,Sedan,10624,0.0,"(45, 55]",0.0,0.0,0.0,2083
C12365,54,Female,Single,Rural,Bachelor's,Employed,Own Damage,5,5,4,470819,0,2,1,Email,Credit Card,3,9,0,2016-02-12,2021-01-12,2019-01-10,2017-03-07,6,Hatchback,8187,0.0,"(45, 55]",1796.0,7.964407939767283,1846.0,2520
C12366,39,Female,Married,Rural,Bachelor's,Employed,Third Party,4,3,2,64969,1,4,1,In-Person,Credit Card,3,25,6,,,2023-07-11,2023-08-28,12,Hatchback,13825,0.0,"(35, 45]",0.0,0.0,203.0,155
C12367,34,Male,Single,Rural,Master's,Employed,Comprehensive,5,2,0,35030,1,3,2,In-Person,Credit Card,3,13,3,,,2000-01-01,2023-12-31,1,Hatchback,14353,0.0,"(25, 35]",0.0,0.0,8795.0,30
C12368,40,Female,Married,Urban,Bachelor's,Unemployed,Comprehensive,3,5,0,157917,2,3,1,Phone,Online,6,12,9,,,2000-01-01,2023-07-14,9,Hatchback,6670,0.0,"(35, 45]",0.0,0.0,8795.0,200
C12369,53,Male,Single,Urban,Bachelor's,Employed,Own Damage,4,0,1,276006,0,1,2,Phone,Cash,7,25,6,,,,2022-10-10,1,Sedan,5150,0.0,"(45, 55]",0.0,0.0,0.0,477
C12370,66,Male,Married,Urban,Bachelor's,Self-Employed,Comprehensive,8,1,3,355605,3,1,2,In-Person,Cheque,1,11,5,,,,2022-10-15,2,Hatchback,8820,0.0,"(65, 100]",0.0,0.0,0.0,472
C12371,26,Male,Single,Urban,Bachelor's,Employed,Comprehensive,6,5,0,238234,0,3,1,In-Person,Online,1,21,1,2018-11-05,,2000-01-01,2022-01-16,3,Luxury,16776,0.0,"(25, 35]",0.0,5.234770704996578,8795.0,744
C12372,69,Male,Single,Urban,Bachelor's,Employed,Comprehensive,5,3,0,289321,0,1,0,Email,Credit Card,6,21,8,,,2000-01-01,2023-09-07,5,Sedan,9018,1.0,"(65, 100]",0.0,0.0,8795.0,145
C12373,19,Female,Single,Urban,High School,Employed,Third Party,4,1,3,306619,2,4,2,In-Person,Cash,4,4,8,,,,2021-09-09,4,SUV,14423,0.0,"(18, 25]",0.0,0.0,0.0,873
C12374,49,Male,Single,Urban,Master's,Employed,Comprehensive,2,1,4,80998,2,3,2,In-Person,Online,3,1,7,2019-06-09,2021-05-09,,2019-10-09,6,Sedan,7483,0.0,"(45, 55]",700.0,4.643394934976044,0.0,1574
C12375,67,Male,Married,Metro,Master's,Employed,Comprehensive,1,3,3,483884,1,2,2,In-Person,Credit Card,1,26,7,,,,2021-11-21,7,Hatchback,19304,0.0,"(65, 100]",0.0,0.0,0.0,800
C12376,39,Male,Married,Metro,Bachelor's,Self-Employed,Comprehensive,4,1,0,192016,2,4,1,Phone,Cheque,8,6,3,2016-12-02,2020-11-02,2000-01-01,2019-06-17,2,Sedan,10717,0.0,"(35, 45]",1431.0,7.1594798083504445,8795.0,1688
C12377,60,Female,Married,Rural,Master's,Employed,Comprehensive,2,0,3,293724,0,4,1,Email,Online,7,23,0,,,,2020-04-01,8,Luxury,19179,1.0,"(55, 65]",0.0,0.0,0.0,1399
C12378,30,Male,Married,Urban,Diploma,Employed,Comprehensive,9,3,4,144834,0,4,0,In-Person,Cheque,5,3,9,2022-01-11,,,2023-12-29,14,Hatchback,7176,0.0,"(25, 35]",0.0,2.0506502395619437,0.0,32
C12379,25,Female,Single,Urban,Bachelor's,Employed,Comprehensive,2,4,0,302909,2,2,1,Email,Online,1,25,1,2021-06-09,2023-06-09,2000-01-01,2023-03-10,12,Sedan,14778,1.0,"(18, 25]",730.0,2.642026009582478,8795.0,326
C12380,18,Female,Single,Rural,High School,Employed,Comprehensive,2,5,4,41127,3,4,1,Email,Credit Card,5,3,1,2022-09-10,,,2023-12-29,1,Hatchback,14809,1.0,,0.0,1.3880903490759753,0.0,32
C12381,34,Female,Married,Metro,Master's,Employed,Third Party,6,1,1,277723,2,2,0,Email,Online,9,1,7,2020-09-05,,,2021-12-21,7,Sedan,9776,0.0,"(25, 35]",0.0,3.40041067761807,0.0,770
C12382,29,Male,Married,Urban,Diploma,Employed,Third Party,6,2,4,352557,1,3,2,Email,Cheque,4,10,5,,,,2023-11-09,2,Hatchback,5192,0.0,"(25, 35]",0.0,0.0,0.0,82
C12383,21,Female,Married,Metro,High School,Employed,Third Party,4,5,0,495405,2,3,1,Phone,Cash,9,20,0,2022-10-11,,2000-01-01,2022-12-24,11,Hatchback,11846,0.0,"(18, 25]",0.0,1.3032169746748803,8795.0,402
C12384,30,Male,Single,Rural,Bachelor's,Self-Employed,Third Party,3,3,3,51637,0,4,1,Phone,Credit Card,0,12,5,2022-02-10,,2023-11-11,2023-04-06,9,Luxury,29834,0.0,"(25, 35]",0.0,1.9685147159479808,80.0,299
C12385,48,Female,Single,Urban,Master's,Employed,Comprehensive,4,2,4,15372,1,3,1,Email,Online,5,8,0,2021-09-08,,,2023-05-30,13,Sedan,8552,0.0,"(45, 55]",0.0,2.3928815879534566,0.0,245
C12386,58,Female,Single,Urban,Master's,Employed,Comprehensive,5,5,3,93839,1,1,2,Phone,Cheque,3,28,5,,,,2021-02-21,13,Hatchback,13316,1.0,"(55, 65]",0.0,0.0,0.0,1073
C12387,24,Male,Single,Rural,Diploma,Unemployed,Comprehensive,8,4,0,178690,0,2,2,Phone,Cash,6,23,1,,,2000-01-01,2023-06-15,12,Hatchback,7536,0.0,"(18, 25]",0.0,0.0,8795.0,229
C12388,40,Female,Married,Rural,Master's,Employed,Comprehensive,2,5,3,248985,0,1,0,Phone,Cheque,9,25,9,2015-11-03,2017-10-03,,2015-05-16,8,SUV,19149,0.0,"(35, 45]",700.0,8.240930869267626,0.0,3181
C12389,41,Male,Single,Urban,Master's,Employed,Third Party,6,4,0,472781,0,4,0,Phone,Cheque,1,9,7,,,2000-01-01,2021-12-10,7,Sedan,19016,0.0,"(35, 45]",0.0,0.0,8795.0,781
C12390,22,Male,Married,Rural,High School,Employed,Third Party,7,2,0,149585,1,3,2,In-Person,Cash,4,19,8,,,2000-01-01,2019-01-14,9,Hatchback,13625,0.0,"(18, 25]",0.0,0.0,8795.0,1842
C12391,22,Male,Married,Urban,High School,Unemployed,Comprehensive,3,3,4,304850,2,3,0,Phone,Credit Card,6,12,5,2021-04-11,,,2023-07-16,2,Sedan,7216,0.0,"(18, 25]",0.0,2.8035592060232717,0.0,198
